Timestamp,Domain name queried,Resolution mode,DNS server IP contacted,Step of resolution,Response or referral received,Round-trip time to that server,Total time to resolution,Cache status
1761492852.0645134,ambassadorsspfhf.org,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: ambassadorsspfhf.org.,,230.0093173980713,N/A
1761492852.0701733,androgyn.org,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 217.160.0.127,190.87457656860352,191.18595123291016,N/A
1761492852.0479264,heygal.net,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: heygal.net.,,249.64356422424316,N/A
1761492852.1041648,volksschule-neufahrn.de,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: volksschule-neufahrn.de.,,196.85792922973633,N/A
1761492852.102689,stopallthathating.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: stopallthathating.com.,,166.31197929382324,N/A
1761492852.0317588,thereeftank.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 151.101.193.91,272.9909420013428,273.40054512023926,N/A
1761492852.0072432,itattoos.org,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: itattoos.org.,,298.1579303741455,N/A
1761492851.9926188,hotel.ch,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 172.67.191.193,312.8829002380371,313.5032653808594,N/A
1761492852.054146,asip.es,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: asip.es.,,255.8746337890625,N/A
1761492852.0665836,tonaci.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 69.46.47.132,246.76084518432617,246.903657913208,N/A
1761492852.2370176,a-loud.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 183.111.199.180,207.59272575378418,208.0082893371582,N/A
1761492852.348805,horn-elektronik.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 92.43.119.40,97.92089462280273,98.18482398986816,N/A
1761492852.3792953,sscw.ee,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 217.146.69.45,71.8541145324707,72.07560539245605,N/A
1761492852.3422427,qingjiaopidaiji.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: qingjiaopidaiji.com.,,111.01841926574707,N/A
1761492852.3640165,brfone.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 13.223.25.84,83.93692970275879,90.39831161499023,N/A
1761492852.3324122,lookpage.org,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: lookpage.org.,,123.138427734375,N/A
1761492852.3812127,doommovie.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 172.67.206.138,75.17790794372559,75.4697322845459,N/A
1761492852.3381915,simple-health-reports.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: simple-health-reports.com.,,119.22574043273926,N/A
1761492852.3483057,tsksv.ru,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 91.199.149.117,97.06401824951172,109.89809036254883,N/A
1761492852.3561106,hivelocitymedia.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 172.67.152.101,86.21048927307129,102.42509841918945,N/A
1761492852.3111894,mpskota.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 20.192.98.161,148.1938362121582,149.0185260772705,N/A
1761492852.3418958,qdushu.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: qdushu.com.,,118.9885139465332,N/A
1761492852.3021133,zilch.org,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 104.237.133.18,154.74629402160645,159.4085693359375,N/A
1761492852.2960446,panaceadream.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: panaceadream.com.,,165.8470630645752,N/A
1761492852.3201497,tomorrowsreflection.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 34.67.56.17,143.388032913208,143.7373161315918,N/A
1761492852.364427,jcwcn.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 128.14.74.54,98.76441955566406,99.76506233215332,N/A
1761492852.3734586,consejodentistas.org,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 213.151.115.236,90.85750579833984,91.50981903076172,N/A
1761492852.3770096,k-dsl.de,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: k-dsl.de.,,88.58323097229004,N/A
1761492852.3505044,fauzanalfi.com,Recursive,,N/A (Recursive),ERROR: The DNS response does not contain an answer to the question: fauzanalfi.com. IN A,,117.57731437683105,N/A
1761492852.3753505,sinemagrafik.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: sinemagrafik.com.,,94.13838386535645,N/A
1761492852.3249726,amedeos.net,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 76.223.105.230,142.7140235900879,146.25883102416992,N/A
1761492852.35639,datadikdki.net,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 172.67.171.27,114.53485488891602,114.71939086914062,N/A
1761492852.3320093,jabeye.org,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 173.236.216.220,138.7026309967041,140.0916576385498,N/A
1761492852.3516948,capella.edu,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 104.18.41.240,120.42045593261719,120.60952186584473,N/A
1761492852.3628864,ovtoc.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 64.190.63.222,110.18085479736328,110.31007766723633,N/A
1761492852.3425016,xqgcab.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: xqgcab.com.,,131.70671463012695,N/A
1761492852.2352128,gucenmez.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 172.67.149.173,179.1231632232666,242.96307563781738,N/A
1761492852.4696221,elettronix.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 217.64.201.130,96.44246101379395,97.11909294128418,N/A
1761492852.4455528,cornesoft.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: cornesoft.com.,,134.94133949279785,N/A
1761492852.475133,mplus.hk,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 159.138.153.43,102.89144515991211,106.20856285095215,N/A
1761492852.4993484,zamlelova.ru,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 79.174.69.231,84.40518379211426,85.00909805297852,N/A
1761492852.5038686,cncdesign.co.kr,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 175.126.62.41,82.13400840759277,82.52811431884766,N/A
1761492852.5109107,huhgmbh.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 54.243.117.197,75.80351829528809,75.96778869628906,N/A
1761492852.4833791,topilehtipuu.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 103.224.182.253,103.70635986328125,103.86323928833008,N/A
1761492852.4863586,51cdngo.com,Recursive,,N/A (Recursive),ERROR: The DNS response does not contain an answer to the question: 51cdngo.com. IN A,,101.32384300231934,N/A
1761492852.5104706,lighthouse.cc,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 192.110.166.196,75.408935546875,77.62956619262695,N/A
1761492852.492192,raqualia.com,Recursive,,N/A (Recursive),ERROR: The DNS response does not contain an answer to the question: raqualia.com. IN A,,96.22836112976074,N/A
1761492852.4814143,bek.ir,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: bek.ir.,,111.15479469299316,N/A
1761492852.487983,phoenix-music.ru,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: phoenix-music.ru.,,109.12156105041504,N/A
1761492852.486032,i12.de,Recursive,,N/A (Recursive),ERROR: The DNS response does not contain an answer to the question: i12.de. IN A,,110.79812049865723,N/A
1761492852.496059,youngsnetwork.it,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: youngsnetwork.it.,,96.68564796447754,N/A
1761492852.4990985,alltransport.ru,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 141.8.192.214,119.30227279663086,121.42229080200195,N/A
1761492852.5669277,casco.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 216.150.1.1,36.68975830078125,37.10460662841797,N/A
1761492852.4968965,gaybodyblog.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: gaybodyblog.com.,,109.24315452575684,N/A
1761492852.48961,alkoholiker-clan.de,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 78.46.86.91,116.41669273376465,117.06233024597168,N/A
1761492852.5816333,newpages2u.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 110.74.174.131,24.936437606811523,25.156021118164062,N/A
1761492852.506034,vaco.ru,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 81.88.217.58,100.07953643798828,100.49581527709961,N/A
1761492852.47531,7sports.jp,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 150.95.219.152,136.45601272583008,136.69776916503906,N/A
1761492852.4949949,atomicbase.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 192.252.149.20,120.2394962310791,120.40853500366211,N/A
1761492852.4980555,mattselznick.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 44.245.84.147,118.22080612182617,118.39008331298828,N/A
1761492852.4805257,sandieskorner.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: sandieskorner.com.,,137.88437843322754,N/A
1761492852.49303,udoo24.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 185.232.14.229,107.45096206665039,107.57994651794434,N/A
1761492852.5020723,thunderex.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 97.74.85.52,119.43197250366211,119.63582038879395,N/A
1761492852.4939983,thankfullyyours.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 23.227.38.32,127.92682647705078,128.065824508667,N/A
1761492852.2909894,hznzcn.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 120.55.81.189,406.83794021606445,424.2269992828369,N/A
1761492852.507404,c3budiman.tk,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: c3budiman.tk.,,218.35613250732422,N/A
1761492852.586594,mumphi.de,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 87.106.48.102,140.63429832458496,140.7454013824463,N/A
1761492852.5849617,redcrosseth.org,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 65.21.72.120,125.98514556884766,149.37329292297363,N/A
1761492852.5808635,oberoncompany.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 172.67.198.171,148.78535270690918,161.95201873779297,N/A
1761492852.5870206,obtscan.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: obtscan.com.,,156.47077560424805,N/A
1761492852.317417,meintrendyhandy.de,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 94.143.8.110,544.410228729248,552.0615577697754,N/A
1761492852.3231049,uanet.net,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 38.55.165.9,547.5718975067139,548.3355522155762,N/A
1761492852.5115051,tretsomshop.nl,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 23.227.38.32,361.15550994873047,361.8173599243164,N/A
