Timestamp,Domain name queried,Resolution mode,DNS server IP contacted,Step of resolution,Response or referral received,Round-trip time to that server,Total time to resolution,Cache status
1761492987.6463518,vlielandoutdoorcenter.nl,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 185.232.249.41,236.09614372253418,241.96624755859375,N/A
1761492987.861154,laigang001.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: laigang001.com.,,165.00520706176758,N/A
1761492987.8894076,stkpro.ru,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 205.251.138.125,138.96727561950684,139.65654373168945,N/A
1761492987.878349,dock2office.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: dock2office.com.,,153.9924144744873,N/A
1761492987.6864305,fmnara.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 49.247.215.98,355.0102710723877,355.5762767791748,N/A
1761492987.8631763,archiportale.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 104.18.12.154,179.80694770812988,179.9921989440918,N/A
1761492987.909367,teleskill.it,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 185.81.4.109,138.68379592895508,138.81540298461914,N/A
1761492987.8845289,drglendza.co.rs,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: drglendza.co.rs.,,166.81218147277832,N/A
1761492987.8932583,ftf.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 23.227.38.65,160.97450256347656,163.0563735961914,N/A
1761492987.7049778,synchchaos.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 203.161.61.102,352.14686393737793,355.6327819824219,N/A
1761492987.8423796,minecraftserverdeals.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 172.67.129.48,180.253267288208,225.172758102417,N/A
1761492987.9068801,oaister.org,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 132.174.1.212,161.46063804626465,161.70549392700195,N/A
1761492987.9040003,zpav.pl,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 83.238.107.112,166.02349281311035,167.55008697509766,N/A
1761492987.8725216,texasbeyondhistory.net,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 146.6.162.220,199.47361946105957,199.72467422485352,N/A
1761492987.8013577,ncees.org,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 104.20.28.40,230.93295097351074,271.578311920166,N/A
1761492987.9081528,gxjbsj.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 172.247.103.2,165.9398078918457,166.1088466644287,N/A
1761492987.9100397,tenant-internet.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: tenant-internet.com.,,168.1838035583496,N/A
1761492987.90803,egov.sy,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 185.216.134.58,172.4708080291748,173.43854904174805,N/A
1761492987.872124,metar.gr,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 75.119.133.58,294.19779777526855,296.4062690734863,N/A
1761492987.7991965,ceskykutil.cz,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 80.211.205.242,400.4209041595459,400.70223808288574,N/A
1761492987.9003246,eggcityradio.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 103.224.182.253,299.40009117126465,300.42004585266113,N/A
1761492987.9173455,chekiang.info,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: chekiang.info.,,491.50919914245605,N/A
1761492987.9124804,cosmeticaestheticsurgery.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 3.33.130.190,500.1249313354492,500.2856254577637,N/A
1761492987.9165385,crsgfk.de,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: crsgfk.de.,,496.68145179748535,N/A
1761492987.920929,gadanguides.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 93.188.2.51,489.1476631164551,492.7027225494385,N/A
1761492988.0748358,virtualjerusalem.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 69.48.168.47,338.75250816345215,339.07508850097656,N/A
1761492988.0734725,video-peche-poisson.fr,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: video-peche-poisson.fr.,,363.40785026550293,N/A
1761492988.0717692,verlockeshop.de,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 185.64.112.230,364.44735527038574,365.77892303466797,N/A
1761492988.0341144,giuseppelivraghi.it,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 89.46.108.54,409.4843864440918,411.02075576782227,N/A
1761492988.0687463,topbarbee.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 159.203.135.249,364.64524269104004,378.02910804748535,N/A
1761492988.0789652,hutago.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 118.27.125.209,337.31842041015625,347.63622283935547,N/A
1761492987.9283755,ciber.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 103.247.209.15,544.0258979797363,544.2454814910889,N/A
1761492988.0613086,iael.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 172.104.149.86,414.89434242248535,415.9564971923828,N/A
1761492988.0269346,abmcare.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 104.18.11.144,471.80700302124023,472.369909286499,N/A
1761492988.0432963,romney.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 208.91.197.27,420.08209228515625,461.0769748687744,N/A
1761492988.2014205,hralda.info,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: hralda.info.,,304.473876953125,N/A
1761492988.0293374,hayalforum.net,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: hayalforum.net.,,495.7418441772461,N/A
1761492988.2002754,sarahpartridge.net,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: sarahpartridge.net.,,329.30874824523926,N/A
1761492988.0734317,de.vu,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 81.28.232.69,444.0901279449463,462.95714378356934,N/A
1761492988.0684,bookingnest.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 13.248.169.48,458.36400985717773,470.0636863708496,N/A
1761492987.9187763,trackcheatingspouse.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: trackcheatingspouse.com.,,622.3025321960449,N/A
1761492988.042316,noblewomanhood.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 74.208.236.114,472.6099967956543,499.3855953216553,N/A
1761492988.0835288,ghimpele.ro,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 89.35.160.167,378.07726860046387,383.042573928833,N/A
1761492988.056698,teachmyass.info,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 103.224.182.212,709.8407745361328,711.4975452423096,N/A
1761492988.052328,dricom-hosting.nl,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 46.249.36.223,722.3803997039795,723.2935428619385,N/A
1761492988.0484447,chenghuavideo.asia,Recursive,,N/A (Recursive),ERROR: All nameservers failed to answer the query chenghuavideo.asia. IN A: Server Do53:127.0.0.53@53 answered SERVFAIL,,757.9286098480225,N/A
1761492988.500458,silveropt.ru,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: silveropt.ru.,,424.85952377319336,N/A
1761492988.4100368,skyhightmatter.info,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: skyhightmatter.info.,,516.8907642364502,N/A
1761492988.5976582,dilw.ie,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 35.214.43.230,323.4579563140869,329.9427032470703,N/A
1761492988.5062628,urbannetwork.co.uk,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 85.92.70.198,374.55296516418457,421.9644069671631,N/A
1761492988.5754485,gregginn.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 15.197.148.33,352.59175300598145,353.41668128967285,N/A
1761492988.589909,autopareri.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 147.93.94.216,336.37404441833496,339.19763565063477,N/A
1761492988.416393,mechachal.org,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: mechachal.org.,,513.4611129760742,N/A
1761492988.445911,arcoat.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 66.39.19.55,484.4825267791748,484.663724899292,N/A
1761492988.4774394,bigliettieventi.info,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: bigliettieventi.info.,,454.40077781677246,N/A
1761492988.473878,uca.edu,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 161.31.3.35,452.8651237487793,464.49780464172363,N/A
1761492988.4149547,consumerreviews24.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: consumerreviews24.com.,,525.456428527832,N/A
1761492988.4140954,ecolems.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 51.103.54.68,527.8046131134033,527.9524326324463,N/A
1761492988.594704,begleyhutton.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 198.49.23.144,342.8771495819092,349.75504875183105,N/A
1761492988.414027,cuteteenschoolgirlz.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: cuteteenschoolgirlz.com.,,533.2944393157959,N/A
1761492988.5707104,vpndefender.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 54.224.56.57,367.051362991333,377.6583671569824,N/A
1761492988.4475305,rterc.in,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 88.222.243.65,501.67369842529297,501.82223320007324,N/A
1761492988.4468818,freeditorial.com,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 51.178.246.100,503.908634185791,504.00280952453613,N/A
1761492988.5920327,gadgetgearpro.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: gadgetgearpro.com.,,359.5588207244873,N/A
1761492988.4411697,currencyrates.org,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 104.21.23.70,563.1413459777832,564.9735927581787,N/A
1761492988.4371054,vietcapitaltour.com,Recursive,,N/A (Recursive),ERROR: The DNS query name does not exist: vietcapitaltour.com.,,737.1399402618408,N/A
1761492988.5902536,cia.it,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 54.228.218.49,606.0471534729004,606.205940246582,N/A
1761492988.5053673,bmw-parts.ru,Recursive,127.0.0.53,N/A (Recursive),ANSWER: 91.236.136.97,1104.2351722717285,1119.3609237670898,N/A
1761492987.9104574,sailor.pl,Recursive,,N/A (Recursive),ERROR: The resolution lifetime expired after 5.213 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,,5213.485479354858,N/A
1761492987.911078,pet-connect.ru,Recursive,,N/A (Recursive),ERROR: The resolution lifetime expired after 5.214 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,,5215.089559555054,N/A
1761492987.9105196,e-hps.com,Recursive,,N/A (Recursive),ERROR: The resolution lifetime expired after 5.408 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,,5407.997369766235,N/A
1761492987.9119997,michaelbyers.org,Recursive,,N/A (Recursive),ERROR: The resolution lifetime expired after 5.441 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,,5441.459655761719,N/A
1761492988.1702075,shishioh.info,Recursive,,N/A (Recursive),ERROR: The resolution lifetime expired after 5.419 seconds: Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.; Server Do53:127.0.0.53@53 answered The DNS operation timed out.,,5421.033620834351,N/A
