Timestamp,Domain name queried,Resolution mode,DNS server IP contacted,Step of resolution,Response or referral received,Round-trip time to that server,Total time to resolution,Cache status
1761493762.366746,tripladoppia.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,441.408634185791,,MISS
1761493762.3482585,7apcrshrmanila.org,Iterative,198.41.0.4,Root,REFERRAL to 199.249.112.1,451.69711112976074,,MISS
1761493762.376462,b2b2c.ca,Iterative,198.41.0.4,Root,REFERRAL to 45.142.220.101,422.5196838378906,,MISS
1761493762.3530777,sipflash.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,453.7837505340576,,MISS
1761493762.3722372,gustissimo.it,Iterative,198.41.0.4,Root,REFERRAL to 194.0.16.215,431.98704719543457,,MISS
1761493762.3659809,c0.pl,Iterative,198.41.0.4,Root,REFERRAL to 194.0.25.29,434.8115921020508,,MISS
1761493762.378225,miscellaneousheathen.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,424.1678714752197,,MISS
1761493762.512987,contentremarketing.com,Iterative,192.41.162.30,TLD,REFERRAL to 69.20.95.4,331.14075660705566,,MISS
1761493762.7070472,celerity.com,Iterative,192.41.162.30,TLD,REFERRAL to 208.80.124.2,147.17364311218262,,MISS
1761493762.51,roche-applied-science.com,Iterative,192.41.162.30,TLD,REFERRAL to a1-178.akam.net. (needs glue lookup),222.076416015625,,MISS
1761493762.51158,wordai.com,Iterative,192.41.162.30,TLD,REFERRAL to ns1.monikerdns.net. (needs glue lookup),293.05052757263184,,MISS
1761493762.80969,c0.pl,Iterative,194.0.25.29,TLD,REFERRAL to 95.211.144.65,92.39745140075684,,MISS
1761493762.5417175,dmg-dental.com,Iterative,192.41.162.30,TLD,REFERRAL to ns.udag.de. (needs glue lookup),303.36809158325195,,MISS
1761493762.5117831,onetoshop.nl,Iterative,194.0.25.24,TLD,REFERRAL to emily.ns.cloudflare.com. (needs glue lookup),283.5047245025635,,MISS
1761493762.7549741,rubenquinones.com,Iterative,192.41.162.30,TLD,REFERRAL to 2603:5:21b2::1c,275.35414695739746,,MISS
1761493762.792559,overseasmedical.com,Iterative,192.41.162.30,TLD,REFERRAL to 167.99.46.58,254.88948822021484,,MISS
1761493762.7310135,videofun.me,Iterative,199.253.60.1,TLD,REFERRAL to dns1.registrar-servers.com. (needs glue lookup),174.29733276367188,,MISS
1761493762.8099198,miscellaneousheathen.com,Iterative,192.41.162.30,TLD,REFERRAL to 2600:14c0:6::2,247.6673126220703,,MISS
1761493762.807891,saharaimport.com,Iterative,192.41.162.30,TLD,REFERRAL to 95.217.232.23,217.67330169677734,,MISS
1761493762.5112004,wiltpr.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493709\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,237.66756057739258,718.005895614624,MISS
1761493762.7839906,ilikecrochet.com,Iterative,192.41.162.30,TLD,REFERRAL to 205.251.192.252,276.0179042816162,,MISS
1761493762.8091602,gustissimo.it,Iterative,194.0.16.215,TLD,REFERRAL to 178.255.74.3,258.03256034851074,,MISS
1761493762.7877645,rolflouisville.com,Iterative,192.41.162.30,TLD,REFERRAL to 172.64.52.106,281.83841705322266,,MISS
1761493762.764454,viahttps.com,Iterative,192.41.162.30,TLD,REFERRAL to 2600:1700:5230:a190:64:251:0:50,307.8291416168213,,MISS
1761493762.9085171,onetoshop.nl,Iterative,172.64.32.155,Authoritative,ANSWER: 35.204.76.89,203.48262786865234,765.9280300140381,MISS
1761493762.860954,wordai.com,Iterative,193.227.117.25,Authoritative,ANSWER: 23.111.159.202,251.70159339904785,774.163007736206,MISS
1761493762.6938086,msf.be,Iterative,194.0.44.1,TLD,REFERRAL to ns3-01.azure-dns.org. (needs glue lookup),213.11640739440918,,MISS
1761493762.8591876,roche-applied-science.com,Iterative,193.108.91.178,Authoritative,ANSWER: 149.250.245.221,255.21612167358398,774.0292549133301,MISS
1761493762.846012,contentremarketing.com,Iterative,69.20.95.4,Authoritative,ANSWER: 216.10.240.70,303.5695552825928,809.7212314605713,MISS
1761493762.855722,celerity.com,Iterative,208.80.124.2,Authoritative,ANSWER: 35.188.214.201,295.81475257873535,790.1716232299805,MISS
1761493762.9024937,c0.pl,Iterative,95.211.144.65,Authoritative,ANSWER: 95.211.144.68,257.63392448425293,794.3820953369141,MISS
1761493762.9038365,dmg-dental.com,Iterative,217.160.80.253,Authoritative,ANSWER: 49.13.234.53,258.5940361022949,818.364143371582,MISS
1761493762.7004895,capequilog.com,Iterative,192.41.162.30,TLD,REFERRAL to ns.bos1.gridfury.net. (needs glue lookup),142.10057258605957,,MISS
1761493762.7188306,thepropertyvault.co.uk,Iterative,213.248.216.1,TLD,REFERRAL to ns49.domaincontrol.com. (needs glue lookup),321.74038887023926,,MISS
1761493762.8093503,sipflash.com,Iterative,192.41.162.30,TLD,REFERRAL to ns1.as13445.net. (needs glue lookup),252.78306007385254,,MISS
1761493762.8071394,sweathelp.org,Iterative,199.249.112.1,TLD,REFERRAL to ns49.domaincontrol.com. (needs glue lookup),209.63096618652344,,MISS
1761493762.8089173,b2b2c.ca,Iterative,45.142.220.101,TLD,REFERRAL to ns.cidc.net. (needs glue lookup),305.16743659973145,,MISS
1761493762.8069715,go2jump.com,Iterative,192.41.162.30,TLD,REFERRAL to ns1.siteground.net. (needs glue lookup),224.37214851379395,,MISS
1761493762.7787747,hackthissite.org,Iterative,199.249.112.1,TLD,REFERRAL to c.ns.buddyns.com. (needs glue lookup),259.49764251708984,,MISS
1761493763.1157248,msf.be,Iterative,204.14.183.1,Authoritative,ANSWER: 77.241.81.151,88.36007118225098,854.2842864990234,MISS
1761493763.0887353,rolflouisville.com,Iterative,172.64.52.106,Authoritative,ANSWER: 208.88.75.191,116.22262001037598,841.170072555542,MISS
1761493763.0840425,ilikecrochet.com,Iterative,205.251.192.252,Authoritative,ANSWER: 192.124.249.58,122.1919059753418,827.211856842041,MISS
1761493762.775254,supportpabiomass.org,Iterative,199.249.112.1,TLD,REFERRAL to ns5.plothost.com. (needs glue lookup),285.2334976196289,,MISS
1761493763.1128974,iointegrators.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,206.1939239501953,,MISS
1761493763.1517184,irflashgame.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,173.22921752929688,,MISS
1761493762.7691033,gaplex.biz,Iterative,156.154.125.65,TLD,ERROR: All nameservers failed to answer the query a.gtld.biz.\032admin.tldns.godaddy.\0321761492743\0321800\032300\032604800\0321800. IN A: Server Do53:127.0.0.53@53 answered FORMERR,227.13232040405273,974.8070240020752,MISS
1761493763.0879467,gustissimo.it,Iterative,178.255.74.3,Authoritative,ANSWER: 178.255.74.104,250.95653533935547,966.9532775878906,MISS
1761493762.808676,7apcrshrmanila.org,Iterative,199.249.112.1,TLD,ERROR: All nameservers failed to answer the query a0.org.afilias-nst.info.\032hostmaster.donuts.email.\0321761493234\0327200\032900\0321209600\0323600. IN A: Server Do53:127.0.0.53@53 answered FORMERR,277.48942375183105,1006.0245990753174,MISS
1761493763.0828295,closerdiets.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,262.48764991760254,,MISS
1761493763.1499214,livescan4all.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,200.27923583984375,,MISS
1761493763.0745873,overseasmedical.com,Iterative,167.99.46.58,Authoritative,ANSWER: 213.123.239.55,276.043176651001,985.7981204986572,MISS
1761493763.1151686,djbarryblends.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,236.64593696594238,,MISS
1761493763.081911,saharaimport.com,Iterative,95.217.232.23,Authoritative,ANSWER: 176.9.116.24,271.4242935180664,984.3127727508545,MISS
1761493763.1166172,carolgraykennedy.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,228.8820743560791,,MISS
1761493762.808307,tripladoppia.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493724\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,276.8404483795166,989.1564846038818,MISS
1761493763.1813293,go2jump.com,Iterative,75.2.77.104,Authoritative,ANSWER: 34.175.54.178,285.3279113769531,1115.4272556304932,MISS
1761493763.208213,cellslider.net,Iterative,198.41.0.4,Root,REFERRAL to 192.55.83.30,279.3116569519043,,MISS
1761493763.1663532,frasesdemotivacao.net,Iterative,198.41.0.4,Root,REFERRAL to 192.55.83.30,337.9964828491211,,MISS
1761493763.3195302,iointegrators.com,Iterative,192.41.162.30,TLD,REFERRAL to 156.154.132.100,188.7342929840088,,MISS
1761493763.2066512,koopsmodellbau.de,Iterative,198.41.0.4,Root,REFERRAL to 194.0.0.53,304.4600486755371,,MISS
1761493763.1716707,jacquelinemertz.ch,Iterative,198.41.0.4,Root,REFERRAL to 130.59.31.43,342.6241874694824,,MISS
1761493762.8072984,skplus.kr,Iterative,210.101.61.1,TLD,ERROR: All nameservers failed to answer the query g.dns.kr.\032domain-manager.nic.or.kr.\0322510260718\0323600\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,365.1914596557617,1161.1266136169434,MISS
1761493763.1761642,thepropertyvault.co.uk,Iterative,97.74.104.25,Authoritative,ANSWER: 76.223.67.189,340.90590476989746,1159.7037315368652,MISS
1761493763.207364,greens.my,Iterative,198.41.0.4,Root,REFERRAL to 64.96.1.1,309.77773666381836,,MISS
1761493763.1800308,sweathelp.org,Iterative,97.74.104.25,Authoritative,ANSWER: 107.180.114.231,337.3720645904541,1153.864860534668,MISS
1761493763.1829271,hackthissite.org,Iterative,116.203.6.3,Authoritative,ANSWER: 137.74.187.102,335.1576328277588,1150.9978771209717,MISS
1761493763.2088153,supportpabiomass.org,Iterative,162.248.51.100,Authoritative,ANSWER: 162.248.51.100,417.2670841217041,1266.70241355896,MISS
1761493763.3556638,closerdiets.com,Iterative,192.41.162.30,TLD,REFERRAL to 193.227.117.9,277.33397483825684,,MISS
1761493763.3563056,livescan4all.com,Iterative,192.41.162.30,TLD,REFERRAL to 172.64.52.99,278.2125473022461,,MISS
1761493763.3536355,oberandsons.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,281.77809715270996,,MISS
1761493763.17433,capequilog.com,Iterative,204.13.89.3,Authoritative,ANSWER: 208.94.116.26,466.23945236206055,1265.2034759521484,MISS
1761493763.3593454,djbarryblends.com,Iterative,192.41.162.30,TLD,REFERRAL to 2603:5:21d0::a,292.8502559661865,,MISS
1761493763.3559444,grandcanyongrandhotel.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,304.37159538269043,,MISS
1761493763.3610888,abhair.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,306.5636157989502,,MISS
1761493763.3586597,arrabonet.hu,Iterative,198.41.0.4,Root,REFERRAL to 204.61.216.146,310.15777587890625,,MISS
1761493763.3608158,120shenbing.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,309.1316223144531,,MISS
1761493763.3569832,freepornvideosx.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,313.53211402893066,,MISS
1761493763.4671705,kiyimuzik.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,209.78093147277832,,MISS
1761493763.1806228,b2b2c.ca,Iterative,66.158.128.6,Authoritative,ANSWER: 13.107.246.36,503.5538673400879,1307.8103065490723,MISS
1761493763.0808537,videofun.me,Iterative,156.154.132.200,Authoritative,ERROR: All nameservers failed to answer the query dns1.registrar-servers.com.\032hostmaster.registrar-servers.com.\0321741291493\03243200\0323600\032604800\0323601. IN A: Server Do53:127.0.0.53@53 answered FORMERR,227.12302207946777,1315.1099681854248,MISS
1761493763.1776896,sipflash.com,Iterative,66.163.52.1,Authoritative,ERROR: All nameservers failed to answer the query hns001.sjc03.webex.com.\032bce-sys.broadsoft.com.\0322016110350\03210800\0321800\0322419200\032120. IN A: Server Do53:127.0.0.53@53 answered FORMERR,174.36552047729492,1334.3093395233154,MISS
1761493763.5084953,iointegrators.com,Iterative,156.154.132.100,Authoritative,ANSWER: 76.120.251.25,269.7904109954834,665.4508113861084,MISS
1761493763.6331644,closerdiets.com,Iterative,193.227.117.9,Authoritative,ANSWER: 5.22.145.121,146.1195945739746,696.7864036560059,MISS
1761493763.6299102,boh10suphanburi.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,163.69271278381348,,MISS
1761493763.515874,gurukulonline.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,281.48508071899414,,MISS
1761493763.518944,auto-klad.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,285.73060035705566,,MISS
1761493763.488142,cellslider.net,Iterative,192.55.83.30,TLD,REFERRAL to 150.171.21.3,324.1450786590576,,MISS
1761493763.519219,theexoticpersian.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,294.2988872528076,,MISS
1761493763.51763,stark.dk,Iterative,198.41.0.4,Root,REFERRAL to 193.163.102.222,307.11817741394043,,MISS
1761493763.5182238,greens.my,Iterative,64.96.1.1,TLD,REFERRAL to matt.ns.cloudflare.com. (needs glue lookup),167.85502433776855,,MISS
1761493763.672418,arrabonet.hu,Iterative,204.61.216.146,TLD,REFERRAL to 178.164.230.2,169.17943954467773,,MISS
1761493763.6350343,livescan4all.com,Iterative,172.64.52.99,Authoritative,ANSWER: 149.20.203.54,309.03005599975586,794.2147254943848,MISS
1761493763.6854534,oneworldinfo.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,270.1435089111328,,MISS
1761493763.6409428,ereadz.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,316.4088726043701,,MISS
1761493763.6844964,sitiweb.us,Iterative,198.41.0.4,Root,REFERRAL to 204.74.105.1,273.94628524780273,,MISS
1761493763.6606572,grandcanyongrandhotel.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.198.1,304.0173053741455,,MISS
1761493763.7796662,millionfareast.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,188.72785568237305,,MISS
1761493763.6874027,adverman.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,291.3544178009033,,MISS
1761493763.3254871,irflashgame.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493709\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,316.51782989501953,828.1028270721436,MISS
1761493763.8124926,cellslider.net,Iterative,150.171.21.3,Authoritative,ANSWER: 20.237.25.126,168.2755947113037,772.5999355316162,MISS
1761493763.3598642,carolgraykennedy.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493709\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,286.76390647888184,866.5001392364502,MISS
1761493763.7942429,boh10suphanburi.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493709\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,165.40169715881348,357.3918342590332,MISS
1761493763.505334,frasesdemotivacao.net,Iterative,192.55.83.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493709\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,305.55105209350586,819.695234298706,MISS
1761493763.6770847,kiyimuzik.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.194.168,310.2295398712158,,MISS
1761493763.6381745,oberandsons.com,Iterative,192.41.162.30,TLD,REFERRAL to 162.159.26.14,350.1300811767578,,MISS
1761493763.7784574,breezelaw.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,212.1143341064453,,MISS
1761493763.5144162,jacquelinemertz.ch,Iterative,130.59.31.43,TLD,ERROR: All nameservers failed to answer the query a.nic.ch.\032dns-operation.switch.ch.\0322025102617\032900\032600\0321209600\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,280.2903652191162,846.6401100158691,MISS
1761493763.8416955,arrabonet.hu,Iterative,178.164.230.2,Authoritative,ANSWER: 213.163.44.68,266.37911796569824,749.5644092559814,MISS
1761493763.7981567,gurukulonline.com,Iterative,192.41.162.30,TLD,REFERRAL to 2603:5:2126::45,310.64844131469727,,MISS
1761493763.9444444,muhammedmusa.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,167.3572063446045,,MISS
1761493763.841364,greens.my,Iterative,108.162.193.131,Authoritative,ANSWER: 104.21.4.120,270.754337310791,905.1609039306641,MISS
1761493763.955756,oneworldinfo.com,Iterative,192.41.162.30,TLD,REFERRAL to 2600:1f18:683a:ae1a:7507:36c0:50d7:e3a5,168.27058792114258,,MISS
